point_index,x_mm,y_mm,z_mm,label_id,label
1450,8.096615794033914,-0.23986752687894963,-10.616605452799401,6,major_lower
1451,-2.473640570799901,-1.2538161759853823,-81.7737466556938,2,ureter_stub
1452,11.913139472654093,4.7147970355787985,-21.72699504310586,7,lower_pole_access
1453,20.582799231686643,8.474419780555353,0.6415488665393816,9,calyx_middle_01
1454,3.990114996753588,-5.931132049498246,0.7371261741992401,1,renal_pelvis
1455,-3.4824502775050536,2.22873787656358,-36.734848061109815,2,ureter_stub
1456,-5.205271147697278,2.691288996654496,-71.8454627444013,2,ureter_stub
1457,-6.845669087165972,-0.40463213662229236,-24.069520128430803,2,ureter_stub
1458,30.22189007524269,10.111898093317883,-17.106199811188137,11,calyx_lower_01
1459,-8.191021135893578,1.5328076923721619,-29.255614234592137,2,ureter_stub
1460,21.727061727319857,0.5093117389244147,-45.03176203721336,7,lower_pole_access
1461,-8.844343360373882,0.021637311894638273,4.742394144404141,1,renal_pelvis
1462,6.702432738850534,4.74507823112086,-2.994077282989278,1,renal_pelvis
1463,20.11181618043243,4.745947449365581,2.0340672870891097,9,calyx_middle_01
1464,31.220094070740682,1.8401901457511438,-56.87529171931339,14,calyx_lower_04
1465,33.97445069077091,-3.7382126599006007,-64.8334744608036,14,calyx_lower_04
1466,-1.821509597656754,5.817524813717528,3.8698228450863126,1,renal_pelvis
1467,7.128277891292251,4.711898400974929,-11.654197107525324,7,lower_pole_access
1468,29.767194950575426,10.34479338067356,-14.656474538630155,11,calyx_lower_01
1469,34.66701323863453,7.085143403378105,-32.300082879749155,12,calyx_lower_02
1470,35.57635788877331,1.1658349938274266,-59.721735603427106,14,calyx_lower_04
1471,-3.565740016328054,0.4119955588896125,-71.9811984132802,2,ureter_stub
1472,27.879464258855418,-10.910605367365829,-0.9229264109400886,10,calyx_middle_02
1473,19.02265020376504,-4.697638430312895,0.2790810047225799,10,calyx_middle_02
1474,33.28733947913026,-1.8396481400773514,-45.68865714284316,13,calyx_lower_03
1475,-4.464014846899487,5.524024402066532,-64.83462280394463,2,ureter_stub
1476,-4.1470965884254145,-5.666668679625417,-2.9831111867781956,1,renal_pelvis
1477,18.225141724552724,2.039502968509855,-17.022497478529935,11,calyx_lower_01
1478,25.87190024636751,12.433016237769618,1.773570646896044,9,calyx_middle_01
1479,24.163908934489836,3.4248211817965513,-52.95140617580027,14,calyx_lower_04
1480,13.248070992433226,-0.07952615829934898,1.516693926759114,9,calyx_middle_01
1481,23.59411986161231,4.463697487561641,-29.88457033644863,12,calyx_lower_02
1482,16.63125816564658,-6.329202478328504,-0.5247391624625375,10,calyx_middle_02
1483,16.06059614428125,-3.099010537573246,-0.046519385409111304,10,calyx_middle_02
1484,24.786784832544956,0.4669370460121143,-41.79016905589788,13,calyx_lower_03
1485,9.03512773899994,4.638377431629856,-18.640434739111086,7,lower_pole_access
1486,-1.8014213009046538,0.7532922974214846,-70.11958557020534,2,ureter_stub
1487,-2.099332957426165,-6.315212851023447,-2.0873891330937413,1,renal_pelvis
1488,25.127057364951636,3.573787701868408,-15.656982420883436,11,calyx_lower_01
1489,15.667402000582403,2.4971899692665738,23.610494718499297,8,calyx_upper_01
1490,-3.1681109311883566,-0.8192760201038753,-79.76725588120566,2,ureter_stub
1491,-3.770861551084891,-1.0365981853043515,-82.30257164810286,2,ureter_stub
1492,7.206899573663828,4.042262053761455,3.5175295968011366,1,renal_pelvis
1493,19.99925384962605,4.718401617848182,-30.458875805580515,12,calyx_lower_02
1494,-2.051212005696144,4.918196246423445,-70.03599453477642,2,ureter_stub
1495,0.0441077956586616,4.517482097129399,6.800311012345365,1,renal_pelvis
1496,4.859271636572681,0.905843308805155,12.122803192684811,4,major_upper
1497,11.379082228262726,2.850997962900876,17.63916763785084,8,calyx_upper_01
1498,13.22946590782031,3.211186238420036,18.776686405559452,8,calyx_upper_01
1499,37.144461346589466,7.4722788376774085,-27.98087043173951,12,calyx_lower_02
1500,2.523751871526508,1.6033555772285457,9.75152414811837,4,major_upper
1501,-2.9480651733896672,2.0356500602498215,-53.1214192140707,2,ureter_stub
1502,13.5355272946858,0.35840004785835233,1.1217778560163247,9,calyx_middle_01
1503,-6.906575362725487,4.594903256162946,-37.925110286720624,2,ureter_stub
1504,21.13496474737726,1.337367067582174,-38.738509735456326,7,lower_pole_access
1505,-4.577469827720507,0.580961753828874,-75.51366095703636,2,ureter_stub
1506,29.540253720746044,4.138326614690337,-13.511662887689187,11,calyx_lower_01
1507,33.06757826054501,3.4811320231750082,-61.55455430943544,14,calyx_lower_04
1508,31.78077789696955,0.487736394885828,-66.3322305456293,14,calyx_lower_04
1509,-5.253169542835254,2.728425350492314,-66.76818448985392,2,ureter_stub
1510,11.928716290052021,0.8090906360915662,3.2834716621445055,9,calyx_middle_01
1511,6.68402042420316,3.918985750681946,-6.745272506472117,6,major_lower
1512,-6.44043198825559,1.4741266129534907,-8.377952671082944,3,upj
1513,27.310047631589818,12.248246798945205,-0.20457577473810834,9,calyx_middle_01
1514,2.9040062895129752,-4.632176307119609,-6.1763785772271165,1,renal_pelvis
1515,-2.0346606346130596,4.871999397910029,-5.98845592638178,1,renal_pelvis
1516,-4.83736534511631,2.931382713369348,-76.58990433166481,2,ureter_stub
1517,-4.616238847832202,0.32366586803647796,-77.67466549027738,2,ureter_stub
1518,9.243718330926844,-1.9199887788702514,14.690482439020366,8,calyx_upper_01
1519,20.415425706592217,4.050821486625318,-31.02987363284552,12,calyx_lower_02
1520,-0.21916884833417555,0.3300793060550393,-81.72599197889231,2,ureter_stub
1521,-1.1857128298046549,4.656116019607841,-64.10621495684263,2,ureter_stub
1522,19.16883922274699,4.173044465708078,-42.64261685161856,7,lower_pole_access
1523,6.510343411296873,-4.429315904089551,3.8516481620937144,1,renal_pelvis
1524,29.589429228103267,-11.82966740568363,1.7284762506990337,10,calyx_middle_02
1525,28.03871391296883,9.320659595305926,-11.883557246349426,11,calyx_lower_01
1526,23.76443383959918,-10.689060369629253,1.954221144906785,10,calyx_middle_02
1527,25.252362049430225,3.7216732481156374,-51.67798535338339,14,calyx_lower_04
1528,7.340261216429479,3.969450271441932,-8.465855212413738,6,major_lower
1529,-2.7852449089418334,4.840370796094888,-71.688929047499,2,ureter_stub
1530,30.479980324955786,4.350088537005772,-16.702968981601703,11,calyx_lower_01
1531,28.75360873924406,-0.10719000849764625,-61.563064575070825,14,calyx_lower_04
1532,7.501847063775472,2.5312256241856668,-20.079027148383524,7,lower_pole_access
1533,33.0779758433235,-3.6471184122455136,-65.01929586559976,14,calyx_lower_04
1534,6.548736361409924,2.8006918532360103,6.540081138659761,1,renal_pelvis
1535,14.118397963217687,4.637008952329888,-27.269184179621817,7,lower_pole_access
1536,-2.880467700325012,3.3682759314143387,-49.45684694884263,2,ureter_stub
1537,12.612899142603565,4.583084732911947,2.3164339651688928,9,calyx_middle_01
1538,-2.8593451313834177,2.7905738398440674,-90.68759777167465,2,ureter_stub
1539,-0.9119319246791953,2.2746667598310886,-84.11151768529803,2,ureter_stub
1540,-7.154262598547488,2.6568164018604428,-19.06351801243372,2,ureter_stub
1541,-6.866502647685434,-4.470252477958012,-2.2841331015473227,1,renal_pelvis
1542,35.118201262201524,-4.023638124535655,-61.79490338624088,14,calyx_lower_04
1543,-3.5479135748897845,3.8936592242058166,-77.35325945220812,2,ureter_stub
1544,-5.635488906368666,5.342545404273684,-51.48698941363533,2,ureter_stub
1545,25.158213576709088,3.748421295518411,-51.57536639003384,7,lower_pole_access
1546,-5.9069474009680265,2.5747372789867895,-58.99039031065871,2,ureter_stub
1547,-3.55816381031256,1.5261429312208945,-53.87429260989698,2,ureter_stub
1548,5.583234978681938,0.6354214633619154,12.763526234161107,4,major_upper
1549,-0.6799186600785909,3.372734331720805,-67.6225761799713,2,ureter_stub
1550,-3.07692180116871,5.5593039150324,-57.79399100578787,2,ureter_stub
1551,8.295467931358461,4.076176102387737,-19.781948889476894,7,lower_pole_access
1552,-2.5646653339406185,-0.9036980814488543,-79.7356235492399,2,ureter_stub
1553,-3.807743253848271,-2.1718069189184632,-98.11792430344093,2,ureter_stub
1554,36.62591432177777,-3.419667638852877,-46.41115193067909,13,calyx_lower_03
1555,30.22783128537392,10.073517570330486,-14.355597183954302,11,calyx_lower_01
1556,-0.45078117288979813,-0.16217733598894363,-85.5656535280852,2,ureter_stub
1557,4.462626404089835,2.4483588245278707,9.280178380690117,4,major_upper
1558,18.30915383849968,1.261939760527705,19.850618671277,8,calyx_upper_01
1559,-4.611326918247934,3.5911119601895143,-17.729066885730962,2,ureter_stub
1560,24.23748559769956,1.348489750018631,-53.53791385731439,14,calyx_lower_04
1561,7.093792016815129,4.526319543705046,-10.014410614149066,6,major_lower
1562,23.010640342945305,0.603065704351676,-49.68259399233266,7,lower_pole_access
1563,2.9294430661743176,3.8333749315835277,7.174396296626658,1,renal_pelvis
1564,-4.045653699277801,5.006994940563012,-47.313767941756765,2,ureter_stub
1565,19.134553561155684,3.9640126400836615,-29.246191891905966,12,calyx_lower_02
1566,-7.769848818473018,0.8465060411157754,-29.53232465591633,2,ureter_stub
1567,18.05763242190588,2.4265786866307497,-42.39315050694804,7,lower_pole_access
1568,23.856253319528694,3.472903185477568,-15.617325848797675,11,calyx_lower_01
1569,35.081091558824184,-2.1022497190371894,-46.21559863033709,13,calyx_lower_03
1570,-5.205779239055186,-4.117266901063692,5.535339018415131,1,renal_pelvis
1571,-5.690207601632557,2.099317931857034,-58.12967342930373,2,ureter_stub
1572,29.392731693817858,9.466603307148091,3.136065046128709,9,calyx_middle_01
1573,36.08198133808518,-1.6927007288008529,-60.01005288175701,14,calyx_lower_04
1574,9.57625900874602,1.751848476088772,-2.788534320855947,1,renal_pelvis
1575,22.188306372538182,-7.833129092319803,2.946457292629146,10,calyx_middle_02
1576,-0.8572989146369899,3.056881051537685,-65.38658701127451,2,ureter_stub
1577,18.06240720954907,3.3483908916330782,-28.85491062510901,12,calyx_lower_02
1578,37.95634331007782,7.632817300965344,-30.058572829128508,12,calyx_lower_02
1579,18.265176829385716,-8.042334571039717,0.6119016667077614,10,calyx_middle_02
1580,-3.442933580022743,-3.277042881388388,7.590090022506105,1,renal_pelvis
1581,30.869704128552925,4.597087546011202,-14.272107055465943,11,calyx_lower_01
1582,-3.4112684566335685,1.0542245098250498,-26.991237780680507,2,ureter_stub
1583,-6.655654082874976,1.3460562430339147,-46.34040494150447,2,ureter_stub
1584,-5.3784613323627175,3.681414541375479,-19.801359894682786,2,ureter_stub
1585,8.293027332692716,1.786468057731492,-21.46784757815202,7,lower_pole_access
1586,-1.1732797738657388,2.010019367166729,-90.75302131026574,2,ureter_stub
1587,29.500883725593432,-3.8552085614153464,-42.87815503735806,13,calyx_lower_03
1588,6.872717027004732,-2.9053554580397924,11.765871523703392,4,major_upper
1589,-4.287790983635277,-1.3540555923579054,-20.960404874174465,2,ureter_stub
1590,-5.458126657223964,-0.6461187831764958,-92.13316084747946,2,ureter_stub
1591,-2.0001555667029813,2.5355633676111133,-57.21324300349795,2,ureter_stub
1592,29.476458979897036,-11.487698222783706,0.5807470698633732,10,calyx_middle_02
1593,-2.3124708149319604,5.5544663672493995,-66.47178791290617,2,ureter_stub
1594,27.7504097281449,10.630723723557395,-1.2371611222012409,9,calyx_middle_01
1595,16.82889036131428,1.96734730917748,-28.15500277652529,7,lower_pole_access
1596,29.62328120490173,5.347690099922173,-19.023062577237766,11,calyx_lower_01
1597,29.494928913418494,7.522994978532975,-19.686070393115486,11,calyx_lower_01
1598,18.194600422851224,-5.987044389758416,-0.6600723735655118,10,calyx_middle_02
1599,15.962469868284606,4.116782287164818,-0.9386905768956789,9,calyx_middle_01
1600,6.693979346780381,4.047454338111215,-4.797268101295815,1,renal_pelvis
1601,29.973625142173525,2.348041081980033,-58.008189009229866,14,calyx_lower_04
1602,16.658722700988957,0.7872006696257399,23.867407968504974,8,calyx_upper_01
1603,-3.378784069248987,2.760300585582509,-91.36759987086569,2,ureter_stub
1604,-7.763418647824315,3.499216043268251,-39.269344676243186,2,ureter_stub
1605,11.278799056735108,0.8307836309122015,-16.537770665746038,7,lower_pole_access
1606,-3.3311751478556566,2.588555805234519,-43.60326616574468,2,ureter_stub
1607,-6.513458458695309,0.4886742967732055,-34.88462318408884,2,ureter_stub
1608,-5.235400105352334,5.195854814156313,-61.51706026026792,2,ureter_stub
1609,37.11755341040526,1.4887505821394957,-61.554508274558266,14,calyx_lower_04
1610,29.389541681632846,-1.0012046840384323,-64.85895324345154,14,calyx_lower_04
1611,-7.9056726467491005,-3.9184412530497728,-1.538157484212836,1,renal_pelvis
1612,-1.4291683600375882,-0.64246561627141,-79.47717640771732,2,ureter_stub
1613,-2.49012527843476,3.174162133559975,-82.36703563208778,2,ureter_stub
1614,13.7831232993234,3.992280001935033,-17.765934165703822,11,calyx_lower_01
1615,34.147640791271726,-0.418714127547736,-58.815000229428435,14,calyx_lower_04
1616,20.770049320305354,3.981887106705909,-45.62323415247227,7,lower_pole_access
1617,11.72093516981779,2.530072954011058,-28.72383432835124,7,lower_pole_access
1618,15.662957899171348,3.736825892100751,22.348844431495476,8,calyx_upper_01
1619,2.1633036303221136,-6.1693165119055955,2.077716184162832,1,renal_pelvis
1620,35.82258667272863,2.915619306221747,-62.81266987109616,14,calyx_lower_04
1621,-5.171044432988564,-4.571136804880246,4.726428924497993,1,renal_pelvis
1622,-6.413503613475579,4.8224108942575485,-39.30717911525392,2,ureter_stub
1623,0.40253963088986433,1.4859891085915968,-9.838841724799682,1,renal_pelvis
1624,13.629909978932433,1.7258958225910432,-0.856182351774335,9,calyx_middle_01
1625,-4.745831247791905,0.23952528287846828,-30.335882533170576,2,ureter_stub
1626,11.945191214035649,4.584315305863284,-19.750269796257445,7,lower_pole_access
1627,-5.053378158238161,1.4244164875595438,-87.93914698438815,2,ureter_stub
1628,-5.6829296205132716,-4.356287355970821,-4.6957398865062645,1,renal_pelvis
1629,-3.58819405544185,3.2570372370903615,-25.06747120733808,2,ureter_stub
1630,-2.6079229121016074,-4.358545532950475,-6.978021289550925,1,renal_pelvis
1631,-7.978170780481001,1.966977515904586,-35.26078209495081,2,ureter_stub
1632,27.63077501533725,-1.0061697208234102,-44.0102574341847,13,calyx_lower_03
1633,-2.41545778479252,0.3059652746673973,-20.899106082203296,2,ureter_stub
1634,13.387959089861063,-4.630657141490305,3.229733183116639,10,calyx_middle_02
1635,31.834545311511743,7.147032475150326,-17.18683110354502,11,calyx_lower_01
1636,-3.186246274012831,-3.247553478193204,-10.419928752303354,3,upj
1637,-4.072724601509204,1.5140299960627295,-45.30999893436484,2,ureter_stub
1638,1.8076761733030222,2.4311045368614694,8.872202491082607,1,renal_pelvis
1639,-6.924903347416637,3.8566927839430742,-52.172968495317576,2,ureter_stub
1640,-6.5828328874488005,4.49752131644363,-53.77816563274519,2,ureter_stub
1641,15.150495453486434,0.427773167944328,-26.476017186928456,7,lower_pole_access
1642,28.698887746538343,-3.777213140150991,-45.104587805760396,13,calyx_lower_03
1643,-5.485244874416979,5.261293681852304,-43.29609034285421,2,ureter_stub
1644,-6.834926727921882,-4.701172180770597,1.0262409058160957,1,renal_pelvis
1645,-4.840938271494337,2.3110404967709717,-78.98903937194453,2,ureter_stub
1646,4.936516333200872,4.918497269560852,4.205693114377305,1,renal_pelvis
1647,21.972124596388294,5.521606010278902,1.6220403083559938,9,calyx_middle_01
1648,-0.4271227315378589,2.3010452622313036,-74.94730182642485,2,ureter_stub
1649,13.072702847823747,0.3787307129894809,-21.84675193689173,7,lower_pole_access
1650,12.630321486612583,0.031971977686629516,13.327021694767032,8,calyx_upper_01
1651,3.7548614206457485,-5.524747607177938,-3.6213503968420575,1,renal_pelvis
1652,29.622331635419517,-2.6621429465102415,-42.61035402902395,13,calyx_lower_03
1653,-1.933181639186388,0.8547152018948035,-18.70847442460714,2,ureter_stub
1654,-2.860218725585537,3.0974891010214027,-15.728762648272054,2,ureter_stub
1655,-5.028062686531874,1.4449427951537026,-75.14649231536714,2,ureter_stub
1656,13.905967034346382,2.262091410249983,-33.47428938534032,7,lower_pole_access
1657,6.072106955722009,4.783532069734046,3.2993777547518297,1,renal_pelvis
1658,35.59363334797287,-6.480884418868588,-43.856026556253596,13,calyx_lower_03
1659,3.7966264960171827,-5.741131221110483,-2.6482490267412775,1,renal_pelvis
1660,13.609828668055677,4.540613401355332,-24.751454855196748,7,lower_pole_access
1661,29.75500866830583,0.08591260767572569,-55.998339076683564,14,calyx_lower_04
1662,23.871474464505617,7.920843826714264,-17.968755833760277,11,calyx_lower_01
1663,-5.788257396189603,0.9520770412352044,-96.07375916978468,2,ureter_stub
1664,-6.216545595216246,-0.7321365624148273,-23.885909466029847,2,ureter_stub
1665,16.810542927038647,4.521012391251968,-31.023661697762286,7,lower_pole_access
1666,-8.503023506945624,2.4509117432518113,-4.245579677066008,1,renal_pelvis
1667,18.44362335713757,-4.629907534094314,-0.033573382040549465,10,calyx_middle_02
1668,-2.6525447882575017,1.8295952548999803,-56.756665469902764,2,ureter_stub
1669,-6.663078081048223,4.162556167138047,-28.71842232571998,2,ureter_stub
1670,28.576801936145213,0.36220408148044797,-63.171300725146466,14,calyx_lower_04
1671,12.652437901578438,0.894364029933679,-29.26382025061631,7,lower_pole_access
1672,8.599328438368733,2.3894166410404827,4.139786708356734,1,renal_pelvis
1673,28.614354986226733,7.554640780315017,-11.080750122385753,11,calyx_lower_01
1674,33.515179714260846,-0.8860876339185564,-66.56090695014568,14,calyx_lower_04
1675,-3.2666698255432896,4.533495083366975,-49.43494837297255,2,ureter_stub
1676,-3.6972332976349715,5.315378929128323,-52.74064759866098,2,ureter_stub
1677,-0.7563920835313271,2.222356499876873,-68.28645387550031,2,ureter_stub
1678,4.494608866274238,4.452680369066546,5.423476926959431,1,renal_pelvis
1679,-6.136742367629695,5.149895500724524,-44.8437888260828,2,ureter_stub
1680,-1.9956591111624198,1.2158998802634784,-19.113520041169703,2,ureter_stub
1681,-0.1922595743380256,1.0652407002342554,-82.32881411484253,2,ureter_stub
1682,25.594640749648157,9.941632198292249,-1.0168256105809383,9,calyx_middle_01
1683,-1.471675597047823,1.7146378019116952,-95.79643529575165,2,ureter_stub
1684,14.713843081799416,2.7432611725723053,16.91892189150664,8,calyx_upper_01
1685,-3.011260536297133,2.0969462508003494,-52.05760491505951,2,ureter_stub
1686,5.778822345086023,1.4719958982731354,-16.628202084074356,7,lower_pole_access
1687,-0.7937367192136466,3.876528486473984,-66.86328681866691,2,ureter_stub
1688,13.30643146898291,3.046133148261162,19.459242258185824,8,calyx_upper_01
1689,25.52088370235613,4.848452235603367,-30.441840951478596,12,calyx_lower_02
1690,30.13235540378507,-1.1987159837969468,-65.52194919622667,14,calyx_lower_04
1691,-5.134997384230831,2.565222082925454,-74.20639266763268,2,ureter_stub
1692,19.031372708810917,-7.375065420306908,-0.36394722499224724,10,calyx_middle_02
1693,-5.67543880109231,4.8135304220677755,-35.186778469598224,2,ureter_stub
1694,-3.5776094113871197,5.9007389661668235,-64.82955913774796,2,ureter_stub
1695,25.722524571870625,6.052186132599971,-19.570717008962678,11,calyx_lower_01
1696,-6.979804421743415,0.7682123101850303,-11.288729902290296,2,ureter_stub
1697,15.408223081477516,0.4922263226960058,-26.871315462062544,7,lower_pole_access
1698,5.4229321945879025,4.75197227994283,4.120321895088517,1,renal_pelvis
1699,-3.4897801019513826,-3.1817771234431573,-10.936299257290214,3,upj
1700,12.25719704337203,1.6544456120410453,-29.509320866369443,7,lower_pole_access
1701,22.552008680335078,-7.213919487643109,2.6436956757385914,10,calyx_middle_02
1702,16.536285192212347,1.9087732451671624,18.268634751638373,8,calyx_upper_01
1703,-5.202354355889298,5.481048348962525,-1.5664649817908398,1,renal_pelvis
1704,0.4316445984163375,-5.2447290943529765,5.568146465270544,1,renal_pelvis
1705,15.731073633302586,6.270774233368232,1.5929584119489775,9,calyx_middle_01
1706,10.788590418381618,3.829548124810189,-0.5466198433772885,9,calyx_middle_01
1707,-5.133258046107106,5.104523630711081,3.7080298827996843,1,renal_pelvis
1708,-5.642237453021771,0.3824029739373076,-92.04965339656478,2,ureter_stub
1709,14.545853990590745,0.2694314181183034,22.42959874737527,8,calyx_upper_01
1710,17.706839386918094,0.34726190869007945,-37.267793507507264,7,lower_pole_access
1711,-1.5256969290881088,-1.0775625228644545,-96.79789388509178,2,ureter_stub
1712,12.09385047226217,0.030599955333698053,-21.660146275658732,7,lower_pole_access
1713,-0.96479561299768,3.3764054358554905,-77.28040451376212,2,ureter_stub
1714,24.9077575659143,1.765998862851781,-48.37806460328804,7,lower_pole_access
1715,29.500719135769724,6.804249272709387,-31.10530325495284,12,calyx_lower_02
1716,27.933769653679384,11.533479703916612,3.677919877811752,9,calyx_middle_01
1717,37.802557773068244,-0.10038251489611792,-63.360178721076494,14,calyx_lower_04
1718,27.46966919270832,-10.999448886504329,-0.9635004600035193,10,calyx_middle_02
1719,37.10770165811523,-0.4665066272823293,-60.68362674701894,14,calyx_lower_04
1720,14.536079744578315,3.4644859857820345,-34.025013813940355,7,lower_pole_access
1721,13.074582100933519,3.1328231359945207,16.12735873141081,8,calyx_upper_01
1722,36.37338861912903,-2.710577461412081,-64.73158119362206,14,calyx_lower_04
1723,16.151576704051795,4.305986171627564,3.0251869799329554,9,calyx_middle_01
1724,30.632996576143945,3.043940898302314,-63.032355248095534,14,calyx_lower_04
1725,12.233196212265005,0.11322672730528596,-0.6758778072925287,9,calyx_middle_01
1726,20.209679081221314,4.856583456753453,2.0353950678638197,9,calyx_middle_01
1727,17.7841587834971,2.3174146608255706,-41.76696836951637,7,lower_pole_access
1728,31.830738834255353,1.6151104962253593,-57.90281505532777,14,calyx_lower_04
1729,26.79750813759277,7.376552571323174,1.6363048689722524,9,calyx_middle_01
1730,13.09173052749076,4.586990202677045,-27.640005204618493,7,lower_pole_access
1731,31.83719891406294,-2.2767911889208787,-42.878932982266655,13,calyx_lower_03
1732,-2.071253075899791,-6.325259084966841,1.7246169513940908,1,renal_pelvis
1733,14.521972353487028,2.945027363336607,3.09631570426042,9,calyx_middle_01
1734,-5.336615344502177,-1.6832077121342492,-18.677995657846697,2,ureter_stub
1735,-3.965080951175903,1.5402883689081466,-44.140290168718344,2,ureter_stub
1736,14.718471096692907,5.141864380020654,-0.3804275041249544,9,calyx_middle_01
1737,-4.414095746724552,1.361321684825961,-52.55898725345866,2,ureter_stub
1738,26.035015565751117,1.2188495338925576,-51.101822435778764,14,calyx_lower_04
1739,22.392167866093285,-6.524167117524643,1.5990799500902855,10,calyx_middle_02
1740,28.372383591793326,-12.825701135023126,0.12838339945771815,10,calyx_middle_02
1741,-7.123676627411695,-0.5818264641231854,-14.596173693389144,2,ureter_stub
1742,33.10925688543711,-3.9201730835207185,-60.87973744413064,14,calyx_lower_04
1743,23.85027350905537,7.545549473734971,-0.1927299522718376,9,calyx_middle_01
1744,-1.2423564791561597,1.2153885944224736,-69.45435402923798,2,ureter_stub
1745,-4.7872463211494365,5.5137587699328225,-57.22133855417302,2,ureter_stub
1746,30.302644520862913,4.886265792586147,-18.094891701251125,11,calyx_lower_01
1747,24.559222627054403,0.8175891527293455,-42.20461116689783,13,calyx_lower_03
1748,21.191995574711683,2.428786654124327,-38.60844536930283,7,lower_pole_access
1749,18.772228084201878,1.5588117775628212,-43.53404255645102,7,lower_pole_access
1750,-3.8723794620353273,2.3912484768441753,-99.374042018377,2,ureter_stub
1751,18.870738377821183,4.550900110750012,-37.49356452911717,7,lower_pole_access
1752,19.79099270261511,4.484273054653172,-30.725751614883947,12,calyx_lower_02
1753,4.5611304663284615,-5.232945497269012,-3.807003046164181,1,renal_pelvis
1754,10.00076143457498,3.1376902075013113,-1.3164349017734183,9,calyx_middle_01
1755,21.336883356793305,2.9571050274273194,-15.531906435417465,11,calyx_lower_01
1756,34.62497812099524,5.540672706912107,-31.990943939753066,12,calyx_lower_02
1757,10.819014773336317,0.01422831001333856,-21.907506262115508,7,lower_pole_access
1758,24.59164852978163,1.406415097328041,-47.97183776273694,7,lower_pole_access
1759,15.805503343221458,4.60954830578886,-32.20419589358164,7,lower_pole_access
1760,-0.12711675659054716,6.448164091508827,-0.91456332238001,1,renal_pelvis
1761,5.782849608378381,-3.7121176949816244,10.597898147888788,4,major_upper
1762,21.699095806284365,4.620763371964967,-29.600395921205102,12,calyx_lower_02
1763,-6.693038350613706,-1.230388788676084,-7.469884116716758,1,renal_pelvis
1764,-5.742761106570314,2.237323679100297,-58.70583877717344,2,ureter_stub
1765,-3.849875883396104,0.35798128984910615,-27.192311759268385,2,ureter_stub
1766,16.23169696919265,3.581046625653084,-19.28486659083949,11,calyx_lower_01
1767,-2.098447145956721,-1.390740703491393,-84.44717854249446,2,ureter_stub
1768,17.70460796955148,4.399103351262808,-30.733528037457567,12,calyx_lower_02
1769,-5.128307128351703,0.9912508391886188,8.092029380448459,1,renal_pelvis
1770,-10.09659405205808,-0.35523743392144513,1.7714068166188757,1,renal_pelvis
1771,-6.769061522100876,0.8749026261809104,-40.53248362382282,2,ureter_stub
1772,-3.172070886385701,4.019625533697835,-48.32580516491923,2,ureter_stub
1773,3.8126185312571916,-3.9435932428744813,8.492627680911292,4,major_upper
1774,-8.035178590251602,2.6794501554863936,-26.765982307316005,2,ureter_stub
1775,33.662064728159855,-6.182637646898467,-42.65238488087304,13,calyx_lower_03
1776,21.663822301588283,2.708131759557481,-16.079591065940175,11,calyx_lower_01
1777,-5.371864850892731,1.3443571053366326,-91.53665943698763,2,ureter_stub
1778,3.669180661196479,-5.994688132149108,1.0014378097298018,1,renal_pelvis
1779,3.481409345297314,-4.8851673359078225,5.436231407234582,1,renal_pelvis
1780,-4.074959613254962,4.299459765283391,-36.28243425075958,2,ureter_stub
1781,-5.397498299649694,-2.7382655815488843,-9.048755827416636,3,upj
1782,22.315928171686142,-9.971508043007198,1.7015523842981237,10,calyx_middle_02
1783,-3.7184245451041567,3.980038315906251,-37.565163257591564,2,ureter_stub
1784,-3.3783536974767574,-1.5049925607142642,-86.54255430911633,2,ureter_stub
1785,-3.6850223444303025,1.6103015478103366,-33.32288459055773,2,ureter_stub
1786,4.853834063201078,-1.002288813178552,-10.78150969511773,6,major_lower
1787,18.39834553809737,0.20995643064308817,21.24147320614575,8,calyx_upper_01
1788,-6.306459492610647,-3.5847578312434165,5.309763510474179,1,renal_pelvis
1789,-1.1085638636800619,2.379809265055337,-86.21495793548222,2,ureter_stub
1790,7.7057499582011655,2.944889947311154,-7.3893764413347025,6,major_lower
1791,-9.652171552507061,1.2025506821129015,-2.909878815017763,1,renal_pelvis
1792,16.097106267415175,-3.473279259350249,-0.4164299713731801,10,calyx_middle_02
1793,28.70963896555469,1.2025855475980851,-57.871198188984785,14,calyx_lower_04
1794,35.58884910827029,-4.283822327602315,-41.71065548772265,13,calyx_lower_03
1795,-0.13962717019497328,-4.602293045528639,6.704252081248881,1,renal_pelvis
1796,-1.9617383860603266,1.9457447805924475,-17.16547382604591,2,ureter_stub
1797,6.8803611870830705,-3.7749318680337622,8.622835369741782,4,major_upper
1798,-0.7607637230144088,-0.09139008764446699,-91.18442172804912,2,ureter_stub
1799,-0.5778577234614425,3.246729314267422,-72.47784756621755,2,ureter_stub
1800,-5.203251911943052,2.567065889997777,-70.36249355656608,2,ureter_stub
1801,23.195890251716314,2.0497641983835266,-42.13385587024451,13,calyx_lower_03
1802,-0.542160115209609,0.6202734599670681,-78.24531515819913,2,ureter_stub
1803,-2.0375292715450914,1.5037113672501532,-65.08505343253793,2,ureter_stub
1804,13.20365569186303,1.025829268796617,21.05645040994359,8,calyx_upper_01
1805,28.04192336493196,8.07396507990576,-0.4481422556586182,9,calyx_middle_01
1806,29.452667013053773,1.8071372340901433,-63.719199816829764,14,calyx_lower_04
